0.262675736,br
0.444897959,sb
0.577596371,br
0.779591836,sb
0.981043083,t
1.097142857,t
1.184217687,t
1.294512471,sb
1.545578231,sb
1.816961451,t
2.049160997,m
2.461315192,t
2.591927437,t
2.664489795,t
2.783492063,sb
3.137596371,hc
3.233378684,br
3.491700680,hc
3.808072562,hc
4.008344671,t
4.160725623,sb
4.524988662,hc
4.690430839,t
4.765895691,t
4.897959183,m
5.259319727,t
5.389931972,t
5.456689342,t
5.569886621,sb
5.897868480,hc
6.269387755,hc
6.623492063,hc
6.826666666,t
6.980498866,sb
7.337505668,hc
7.485714285,t
7.680000000,m
8.063129251,hc
8.289523809,hc
8.433197278,sb
8.774240362,hc
9.134149659,hc
9.436009070,hc
9.647891156,t
9.801723356,sb
10.109387755,t
10.228390022,t
10.295147392,t
10.447528344,sb
10.716009070,t
10.959818594,t
11.133968253,sb
11.366167800,t
11.557732426,t
11.759455782,m
12.106303854,hc
12.267392290,m
12.606984126,m
12.789841269,m
12.950929705,m
13.114920634,m
13.484988662,t
13.618503401,t
13.676553287,t
13.794104308,sb
13.975510204,t
14.277369614,t
14.373151927,br
14.598095238,sb
14.750476190,t
14.872380952,t
14.944943310,t
15.056689342,sb
15.357097505,hc
15.513832199,t
15.670566893,m
16.042086167,t
16.146575963,t
16.213333333,t
16.351201814,sb
16.515192743,t
16.642902494,br
16.850430839,sb
16.976689342,br
17.181315192,sb
17.330793650,t
17.461405895,t
17.554285714,t
17.655873015,sb
18.001269841,t
18.134784580,t
18.292970521,m
18.651428571,t
18.793650793,t
18.860408163,t
18.961995464,sb
19.147755102,t
19.255147392,br
19.461224489,sb
19.635374149,br
19.768888888,sb
19.945941043,t
20.076553287,t
20.140408163,t
20.253605442,sb
20.584489795,hc
20.749931972,t
20.906666666,m
21.254965986,t
21.436371882,m
21.757097505,t
21.932698412,m
22.273741496,m
22.418866213,m
22.598820861,m
22.745396825,m
22.941315192,m
23.125623582,m
23.296870748,m
23.402811791,br
23.598730158,m
23.974603174,t
24.093605442,t
24.151655328,t
24.283718820,sb
24.604444444,hc
24.749569160,m
25.077551020,sb
25.237188208,t
25.341678004,t
25.405532879,t
25.525986394,sb
25.768344671,t
25.954104308,t
26.122448979,m
26.479455782,t
26.615873015,t
26.711655328,t
26.824852607,sb
27.132517006,hc
27.286349206,m
27.583854875,sb
27.736235827,t
27.855238095,t
27.945215419,t
28.059863945,sb
28.313832199,t
28.524263038,t
28.717278911,m
29.080090702,t
29.199092970,t
29.291972789,t
29.393560090,sb
29.675102040,hc
29.898594104,m
30.197551020,sb
30.354285714,t
30.471836734,t
30.541496598,t
30.637278911,sb
30.936235827,t
31.063945578,t
31.149569160,t
31.275827664,t
31.483356009,sb
31.780861678,t
31.968072562,sb
32.084172335,br
32.441179138,sb
32.747392290,sb
32.922993197,t
33.039092970,t
33.091337868,t
33.205986394,sb
33.461405895,sb
33.722630385,t
33.947573696,m
