0.280090702,hc
0.434693877,k
0.515192743,hc
0.659183673,k
0.982494331,hc
1.185714285,k
1.335147392,sb
1.668934240,hc
1.859183673,k
2.023038548,hc
2.224489795,k
2.356825396,hc
2.563265306,k
2.694965986,sb
3.053424036,hc
3.230612244,k
3.387755102,k
3.719546485,hc
3.912244897,k
4.063492063,sb
4.390022675,hc
4.583673469,k
4.752834467,hc
4.928571428,k
5.092426303,hc
5.273469387,k
5.442176870,sb
5.594557823,sb
5.937052154,sb
6.151020408,k
6.484172335,hc
6.655102040,k
6.819410430,sb
7.163356009,hc
7.342857142,k
7.516009070,hc
7.720408163,k
7.870113378,hc
8.077551020,k
8.225668934,sb
8.549297052,hc
8.746938775,k
8.883673469,k
9.225578231,hc
9.406122448,k
9.570975056,sb
9.906213151,hc
10.085714285,k
10.247256235,hc
10.424489795,k
10.575238095,hc
10.765306122,k
10.935147392,sb
11.124489795,k
11.420408163,k
11.570793650,x
11.885714285,hc
12.225306122,sb
12.556190476,hc
12.755102040,k
12.869659863,hc
13.203446712,hc
13.390657596,hc
13.522721088,sb
13.860861678,hc
14.050975056,hc
14.187755102,k
14.515374149,hc
14.731609977,hc
14.882539682,sb
15.212244897,k
15.409342403,hc
15.534149659,hc
15.865034013,hc
16.069659863,hc
16.217687074,sb
16.529705215,hc
16.726530612,k
16.850430839,x
17.156643990,hc
17.509297052,sb
17.840181405,hc
18.059183673,k
18.182675736,hc
18.510657596,hc
18.721088435,hc
18.876371882,sb
19.169523809,hc
19.361224489,k
19.495918367,k
19.680362811,sb
19.961904761,k
20.099773242,sb
20.395827664,k
20.723809523,k
20.897959183,sb
21.140816326,k
21.295600907,sb
21.610204081,k
21.789795918,k
21.913832199,x
22.256326530,hc
22.559637188,sb
22.862947845,hc
23.100000000,k
23.208344671,hc
23.511655328,ho
23.854149659,sb
24.214058956,ho
24.540816326,k
24.870022675,hc
25.171882086,sb
25.495510204,hc
25.742857142,k
25.838004535,hc
26.160181405,ho
26.498321995,sb
26.842267573,ho
27.170249433,hc
27.355102040,k
27.470657596,hc
27.788480725,sb
28.110657596,ho
28.419773242,hc
28.556190476,x
28.609886621,x
28.706122448,k
29.048163265,sb
29.364535147,ho
