0.322448979,k
0.496326530,x
0.573242630,x
0.622585034,x
0.712244897,sk
0.891065759,x
0.962176870,x
1.008616780,x
1.094512471,k
1.280725623,x
1.357641723,x
1.399727891,x
1.487755102,sk
1.666031746,x
1.741496598,x
1.789387755,x
1.870657596,k
2.057868480,x
2.131156462,x
2.168163265,x
2.275510204,sk
2.442448979,x
2.518639455,x
2.570884353,x
2.648526077,k
2.761224489,sk
2.859682539,hc
2.951020408,k
3.055102040,sk
3.147029478,x
3.249342403,x
3.340816326,sk
3.453968253,k
3.628843537,x
3.702131519,x
3.743492063,x
3.838775510,sk
4.023582766,x
4.096145124,x
4.144761904,x
4.230385487,k
4.416870748,x
4.479274376,x
4.532244897,x
4.624489795,sk
4.813061224,x
4.882721088,x
4.942222222,x
5.021315192,k
5.134693877,sk
5.226122448,hc
5.317369614,x
5.432653061,sk
5.524897959,x
5.618231292,hc
5.726530612,sk
5.820408163,k
5.930612244,sk
6.036734693,k
6.132653061,k
6.242857142,sk
6.332653061,k
6.418412698,hc
6.512244897,sk
6.606984126,s
6.820498866,hc
6.918276643,hc
7.028571428,sk
7.120816326,hc
7.214603174,hc
7.318367346,sk
7.395192743,hc
7.524489795,sk
7.627755102,k
7.731428571,hc
7.838775510,sk
7.932653061,k
8.026757369,hc
8.134693877,sk
8.215510204,k
8.324489795,sk
8.418684807,x
8.474557823,x
8.529705215,x
8.621859410,sk
8.716190476,k
8.796009070,hc
8.897596371,sk
8.993378684,k
9.094965986,sk
9.190022675,x
9.242993197,x
9.307573696,x
9.396825396,sk
9.483900226,k
9.565260770,hc
9.653696145,sk
9.748843537,x
9.940317460,x
10.033197278,x
10.135510204,sk
10.226757369,hc
10.317551020,hc
10.469297052,sk
10.581632653,k
10.675736961,hc
10.794376417,sk
10.908163265,k
11.025941043,hc
11.151655328,sk
11.269387755,k
11.400090702,hc
11.528798185,sk
11.651020408,k
11.771247165,hc
11.902947845,sk
12.030839002,k
12.153378684,hc
12.286077097,sk
12.390748299,k
12.475646258,hc
12.572426303,sk
12.659229024,k
12.733061224,hc
12.819863945,sk
12.900136054,k
12.960544217,hc
13.049614512,sk
13.161360544,x
13.230294784,x
13.307936507,x
13.365986394,x
13.442857142,k
13.561179138,sk
13.675918367,hc
13.777551020,k
13.887437641,sk
13.987120181,k
14.073015873,hc
14.187755102,sk
14.284625850,k
14.392290249,sk
14.485079365,s
14.694603174,sk
14.800362811,s
14.994920634,sk
15.090702947,s
15.272925170,x
15.344036281,x
15.397732426,x
15.490612244,sk
15.579591836,hc
15.691337868,hc
15.790294784,sk
15.883673469,k
15.986666666,sk
16.193015873,x
16.304943310,sk
16.399092970,x
16.492517006,hc
16.587301587,sk
16.694058956,x
16.885986394,x
16.937505668,x
17.001360544,x
17.088435374,sk
17.241541950,x
17.303219954,x
17.359818594,x
17.453061224,k
17.560090702,sk
17.644897959,hc
17.733514739,x
17.833469387,sk
17.939591836,x
18.017052154,hc
18.118820861,sk
18.212244897,k
18.307392290,sk
18.389206349,s
18.581768707,sk
18.687528344,s
18.869115646,sk
18.979863945,x
19.151383219,x
19.221043083,x
19.280544217,x
19.372698412,sk
19.462766439,hc
19.571519274,hc
19.670929705,x
19.751609977,k
19.952653061,hc
20.033015873,x
20.143310657,sk
20.320362811,x
20.407437641,x
20.502403628,hc
20.678004535,hc
20.780770975,hc
20.883446712,sk
21.144671201,x
21.241723356,k
21.406349206,hc
21.502131519,hc
21.614875283,sk
21.725623582,hc
21.870294784,x
21.963083900,hc
22.063854875,sk
22.154648526,hc
22.241814058,x
22.355192743,sk
22.430476190,x
22.527800453,hc
22.605623582,sk
22.696417233,s
22.797188208,hc
22.895963718,hc
22.951836734,hc
23.076553287,sk
23.140408163,hc
23.243174603,x
23.311383219,x
23.362902494,x
23.434739229,x
23.544489795,sk
23.643265306,hc
23.727891156,x
23.849795918,sk
23.941950113,x
24.019410430,hc
24.111020408,sk
24.199546485,x
24.294784580,sk
24.393287981,x
24.456417233,x
24.508662131,x
24.587029478,sk
24.689342403,x
24.757732426,hc
24.859863945,sk
24.944761904,x
25.042721088,sk
25.124489795,s
25.321360544,sk
25.414285714,s
25.594195011,sk
25.689795918,k
25.879365079,x
25.933061224,x
25.997641723,x
26.061224489,s
26.400997732,hc
26.514285714,sk
26.865941043,hc
26.953061224,s
27.268027210,hc
27.364716553,sk
27.661133786,hc
27.765306122,s
28.047256235,hc
28.165986394,hc
28.423401360,hc
28.540816326,s
28.793560090,hc
28.917278911,hc
29.042358276,sk
29.152653061,k
29.273469387,hc
29.384852607,sk
29.495147392,k
29.601723356,hc
29.718639455,sk
29.817324263,k
29.939229024,sk
30.041541950,x
30.093786848,x
30.164897959,x
30.246893424,sk
30.348480725,k
30.453786848,hc
30.557460317,sk
30.655419501,x
31.355736961,x
31.562267573,x
31.752834467,x
31.927437641,x
32.129977324,x
32.315646258,x
32.505034013,x
32.751020408,x
33.052879818,x
