0.017414965,x
0.772063492,sb
0.942857142,x
1.118367346,hc
1.311927437,k
1.477551020,x
1.631201814,x
1.825668934,k
1.967891156,x
2.188480725,sb
2.348117913,x
2.522448979,hc
2.931519274,x
3.715192743,sb
3.883537414,x
4.061224489,hc
4.260861678,k
4.432108843,x
4.585941043,x
4.789115646,k
4.940045351,x
5.175147392,sb
5.305759637,x
5.514285714,hc
5.880453514,x
6.655419501,sb
6.815056689,x
7.032653061,hc
7.218503401,k
7.352018140,x
7.531972789,x
7.743854875,k
7.880272108,x
8.095056689,sb
8.263401360,x
8.440816326,hc
8.823582766,x
9.581133786,sb
9.723356009,x
9.938775510,hc
10.141315192,k
10.245804988,x
10.463492063,x
10.678276643,k
10.800181405,x
11.035283446,sb
11.218140589,x
11.379591836,hc
11.518367346,br
11.769614512,x
12.608435374,sk
12.785487528,x
13.125079365,k
13.252789115,x
13.438548752,x
13.624308390,k
13.769433106,x
13.981315192,sk
14.683718820,x
15.444172335,sk
15.615419501,x
15.763265306,x
15.975328798,k
16.143673469,x
16.288798185,x
16.512290249,k
16.642902494,x
16.886712018,sk
17.629750566,x
18.361179138,sk
18.523718820,x
18.674648526,x
18.886530612,k
19.008435374,x
19.185487528,x
19.397369614,k
19.539591836,x
19.771791383,sk
20.532244897,x
21.266575963,sk
21.434920634,x
21.577142857,x
21.789024943,k
21.925442176,x
22.119909297,x
22.317278911,k
22.450793650,x
22.662675736,sk
23.388299319,k
23.746938775,hc
24.087800453,sb
24.424489795,hc
24.636371882,k
24.791836734,hc
25.153015873,k
25.498412698,sb
25.861224489,hc
26.177596371,k
26.530612244,hc
26.853877551,sb
27.200000000,hc
27.387936507,k
27.567346938,hc
27.916190476,k
28.287709750,sb
28.632653061,hc
28.978503401,k
29.326530612,hc
29.689614512,sb
30.028571428,hc
30.212063492,k
30.371428571,hc
30.737414965,k
31.100226757,sb
31.440816326,hc
31.788117913,k
32.146938775,hc
32.507936507,sb
32.828571428,hc
33.021678004,k
33.204081632,hc
33.541224489,k
33.915646258,sb
34.165260770,sb
34.414875283,sb
34.641269841,x
35.390113378,sb
35.523628117,x
35.722448979,hc
35.924172335,k
36.054784580,x
36.257959183,x
36.464036281,k
36.609160997,x
36.800725623,sb
36.977777777,x
37.134693877,hc
37.503129251,x
38.225850340,sb
38.417414965,x
38.571428571,hc
38.765714285,k
38.907936507,x
39.087891156,x
39.288163265,k
39.418775510,x
39.616145124,sb
39.772879818,x
39.991836734,hc
40.364988662,x
41.096417233,sb
41.270566893,x
41.457142857,hc
41.630476190,k
41.749478458,x
41.943945578,x
42.141315192,k
42.271927437,x
42.478004535,sb
42.652154195,x
42.840816326,hc
43.197823129,x
43.920544217,sb
44.120816326,x
44.285714285,hc
44.483628117,k
44.608435374,x
44.794195011,x
45.020589569,k
45.142494331,x
45.389206349,sb
