0.726530612,v
1.838775510,k
2.214285714,v
2.481632653,sk
2.783673469,v
2.987755102,hc
3.944897959,v
6.536734693,ho
6.783673469,hc
7.008163265,ho
7.242857142,hc
7.475510204,ho
7.712244897,hc
7.940816326,ho
8.169387755,hc
8.410204081,ho
8.657142857,hc
8.855102040,ho
9.071428571,sk
9.328571428,ho
9.589795918,hc
9.783673469,ho
10.046938775,sk
10.273469387,ho
10.520408163,hc
10.714285714,ho
10.973469387,sk
11.214285714,ho
11.497959183,hc
11.683673469,ho
11.932653061,sk
12.144897959,ho
12.387755102,k
12.600000000,hc
12.824489795,sk
13.055102040,ho
13.281632653,hc
13.481632653,ho
13.736734693,sk
13.973469387,ho
14.200000000,k
14.444897959,hc
14.681632653,sk
14.912244897,ho
15.136734693,hc
15.330612244,ho
15.600000000,sk
15.802040816,ho
16.061224489,k
16.197959183,k
16.308163265,ho
16.563265306,sk
16.787755102,ho
17.016326530,hc
17.226530612,ho
17.487755102,sk
17.718367346,ho
17.951020408,k
18.071428571,k
18.171428571,ho
18.408163265,sk
18.646938775,ho
18.879591836,hc
19.100000000,ho
19.359183673,sk
19.565306122,ho
19.806122448,k
19.944897959,k
20.036734693,hc
20.191836734,k
20.314285714,sk
20.475510204,hc
20.595918367,hc
20.730612244,sk
20.871428571,hc
20.998095238,hc
21.130612244,k
21.256417233,hc
21.383673469,sk
21.532154195,hc
21.659863945,hc
21.808163265,sk
21.966077097,hc
22.090884353,hc
22.187392290,k
22.243265306,k
22.346303854,k
22.461224489,sk
22.610430839,hc
22.739591836,hc
22.897959183,sk
23.045804988,hc
23.176417233,k
23.265668934,k
23.327346938,k
23.421678004,k
23.548979591,sk
23.673469387,hc
23.793877551,hc
23.945578231,x
24.077641723,k
24.208253968,k
24.287755102,x
24.439002267,k
24.559183673,sk
24.704081632,hc
24.828571428,hc
24.975510204,sk
25.124489795,hc
25.246621315,k
25.335873015,k
25.393922902,k
25.490430839,k
25.597959183,sk
25.746938775,hc
25.873469387,hc
26.038775510,sk
26.194897959,hc
26.317346938,hc
26.444625850,k
26.583945578,k
26.704081632,sk
26.853061224,hc
26.974489795,hc
27.138775510,sk
27.277551020,hc
27.403900226,x
27.534512471,k
27.669478458,k
27.808163265,sk
27.952040816,hc
28.045918367,hc
28.180612244,hc
28.338503401,x
28.635714285,hc
28.765306122,hc
28.910204081,sk
29.054081632,hc
29.178571428,hc
29.326530612,sk
29.604081632,sk
29.753469387,k
29.883673469,hc
30.006122448,sk
30.159183673,hc
30.276530612,hc
30.414285714,hc
30.542857142,x
30.841836734,hc
30.955102040,hc
31.083673469,sk
31.241836734,hc
31.355102040,hc
31.518367346,sk
31.791836734,sk
31.937755102,hc
32.063265306,hc
32.197959183,sk
32.330612244,hc
32.446938775,hc
32.587755102,hc
32.744897959,x
33.020408163,hc
33.137755102,hc
33.277551020,sk
33.416326530,hc
33.543877551,hc
33.697959183,sk
33.983673469,sk
34.134693877,hc
34.260204081,hc
34.400000000,sk
34.556122448,hc
34.681632653,hc
34.814285714,x
34.942857142,x
35.230612244,hc
35.367346938,hc
35.520408163,sk
35.666326530,hc
35.801020408,hc
35.981632653,sk
36.283673469,sk
36.427551020,hc
36.569387755,hc
36.732653061,sk
36.871428571,hc
37.022448979,hc
37.155102040,hc
37.300000000,k
37.412244897,x
37.611224489,hc
37.735714285,hc
37.924489795,sk
38.079591836,hc
38.221428571,hc
38.385714285,sk
38.685714285,sk
38.861224489,x
39.000000000,x
39.181632653,sk
39.328571428,hc
39.439795918,hc
39.570408163,hc
39.727891156,k
39.891836734,x
39.963265306,x
40.067346938,sk
40.256870748,k
40.460770975,x
40.522448979,x
40.600090702,x
40.666122448,x
40.791836734,sk
41.011519274,x
41.089160997,x
41.167891156,k
41.354013605,x
41.436734693,x
41.527551020,sk
41.725170068,k
41.935963718,x
42.007800453,x
42.085442176,x
42.157278911,x
42.279591836,sk
42.466394557,x
42.547664399,x
42.640544217,k
42.840816326,x
42.923537414,x
43.017346938,sk
43.227210884,k
43.423492063,x
43.506938775,x
43.586757369,x
43.650612244,x
43.769387755,sk
43.948117913,ho
44.140408163,k
44.322539682,x
44.396553287,x
44.500000000,sk
44.695510204,k
44.824489795,x
44.991836734,x
45.184693877,sk
45.344897959,ho
45.564081632,k
45.727346938,x
45.797732426,x
45.911224489,sk
46.110476190,k
46.293877551,hc
46.463265306,hc
46.642857142,sk
46.808526077,x
46.870929705,x
46.922448979,x
47.048707482,x
47.236734693,m
47.392857142,sk
47.560272108,ho
47.771428571,hc
47.942857142,hc
48.123469387,sk
48.274285714,ho
48.471292517,k
48.626530612,hc
48.814285714,sk
49.010068027,k
49.190748299,x
49.269115646,x
49.351111111,x
49.428027210,x
49.539795918,sk
49.687800453,ho
49.936326530,k
50.104081632,hc
50.283673469,sk
50.469659863,k
50.638775510,hc
50.802040816,x
51.012244897,sk
51.162993197,x
51.226122448,x
51.269659863,x
51.394829931,k
51.602040816,hc
51.779591836,sk
51.982585034,k
52.161224489,hc
52.348979591,hc
52.512244897,sk
52.708571428,k
52.771700680,x
52.845714285,x
52.938231292,k
53.154829931,x
53.321428571,sk
53.481360544,ho
53.704081632,hc
53.900000000,hc
54.076530612,sk
54.243265306,ho
54.460952380,k
54.609705215,x
54.695328798,x
54.808163265,sk
55.002993197,k
55.222131519,x
55.293968253,x
55.378140589,x
55.449251700,x
55.573469387,sk
55.765623582,ho
55.984761904,k
56.182131519,x
56.256145124,x
56.354081632,sk
56.567074829,k
56.700000000,x
56.879591836,x
57.077551020,sk
57.258956916,ho
57.489795918,k
57.630476190,k
57.748979591,hc
57.885714285,hc
58.034693877,sk
58.183673469,hc
58.316326530,hc
58.471428571,hc
58.589795918,hc
58.736734693,hc
58.881451247,k
59.022222222,k
59.153061224,sk
59.310204081,hc
59.434693877,hc
59.569387755,hc
59.713015873,k
59.855238095,k
59.971428571,hc
60.102040816,hc
60.240816326,sk
60.385714285,hc
60.538775510,hc
60.679591836,hc
60.806122448,hc
60.942857142,hc
61.094603174,k
61.228117913,k
61.355102040,sk
61.504081632,hc
61.610204081,hc
61.748979591,hc
61.888775510,k
62.023469387,k
62.140816326,hc
62.265306122,hc
62.418367346,sk
62.573469387,hc
62.704081632,hc
62.834693877,hc
62.959183673,hc
63.102040816,hc
63.239795918,k
63.363265306,hc
63.495918367,sk
63.653061224,hc
63.773469387,hc
63.910204081,hc
64.040816326,k
64.173469387,hc
64.304081632,hc
64.436734693,hc
64.583673469,sk
64.763265306,hc
64.879591836,hc
65.016326530,hc
65.134693877,hc
65.289795918,hc
65.469387755,k
65.613265306,k
65.792290249,x
67.572970521,x
68.114285714,x
68.210204081,x
68.281632653,x
68.365306122,x
68.510476190,sk
68.937142857,hc
69.349297052,ho
69.761224489,x
69.824489795,x
69.908163265,x
69.979591836,x
70.125714285,sk
70.516099773,hc
70.951473922,x
71.375510204,x
71.471428571,x
71.555102040,x
71.612244897,x
71.758367346,sk
72.132789115,hc
72.311292517,sk
72.634920634,sk
72.835192743,k
72.986122448,hc
73.161723356,sk
73.395374149,hc
73.479546485,hc
73.717551020,hc
73.853968253,x
74.191836734,x
74.285714285,x
74.355102040,x
74.444897959,x
74.565079365,sk
74.922086167,hc
75.093333333,sk
75.220408163,x
75.443083900,sk
75.630294784,x
75.981496598,sk
76.146938775,hc
76.283356009,hc
76.469115646,hc
76.620045351,x
76.975510204,x
77.038775510,x
77.108163265,x
77.183673469,x
77.326802721,sk
77.676553287,hc
77.878276643,sk
78.156916099,sk
78.335419501,k
78.670657596,sk
78.843356009,hc
78.965260770,hc
79.168435374,hc
79.307755102,x
79.640816326,x
79.730612244,x
79.802040816,x
79.863265306,x
79.998548752,sk
80.341043083,hc
80.515192743,sk
80.648707482,hc
80.830113378,sk
80.970884353,hc
81.121814058,hc
81.282902494,sk
81.446893424,hc
81.580408163,hc
81.751655328,hc
81.905487528,x
82.251020408,x
82.338775510,x
82.414285714,x
82.477551020,x
82.600634920,sk
82.982312925,hc
83.159365079,sk
83.255147392,hc
83.498956916,sk
83.676009070,k
84.025759637,sk
84.234693877,x
84.781859410,x
85.363265306,k
85.458140589,sk
85.659863945,sk
86.042857142,hc
86.237460317,sk
86.588662131,sk
86.746938775,hc
87.121269841,sk
87.477551020,hc
87.861405895,x
88.559183673,x
88.691836734,x
88.838775510,x
89.063038548,sk
89.506122448,hc
89.740770975,sk
90.154376417,sk
90.406122448,hc
90.846621315,x
93.370340136,x
93.646077097,x
94.416689342,x
