6.855691609,x
7.134331065,x
7.386848072,x
7.656780045,x
7.690158730,x
7.727891156,x
7.762721088,x
7.800453514,x
7.841814058,x
8.167619047,x
8.655238095,x
8.933877551,k
9.206712018,hc
9.273106575,br
9.486258503,sb
9.738231292,hc
9.893514739,k
9.993877551,hc
10.112244897,t
10.250340136,k
10.534603174,k
10.809795918,hc
10.891428571,br
11.098231292,k
11.359183673,hc
11.446938775,br
11.631564625,k
11.863945578,hc
12.040816326,k
12.169387755,?
12.277596371,k
12.418276643,k
12.699138321,k
12.983242630,s
13.050000000,hc
13.144126984,?
13.238412698,k
13.499818594,hc
13.591836734,br
13.783945578,k
14.011791383,hc
14.176145124,s
14.270476190,hc
14.400725623,?
14.543673469,k
14.815056689,s
15.044716553,hc
15.195646258,t
15.242857142,t
15.310204081,t
15.353061224,t
15.579863945,hc
15.719773242,t
15.760181405,t
15.824489795,t
16.100000000,hc
16.224126984,t
16.274512471,t
16.322448979,t
16.352834467,t
16.602040816,hc
16.773877551,k
16.900000000,sk
17.161224489,hc
17.450839002,k
17.510204081,ho
17.746167800,hc
17.888843537,k
18.017551020,sk
18.155238095,hc
18.277551020,k
18.340816326,ho
18.565306122,hc
18.695918367,k
18.813968253,hc
18.958911564,k
19.100589569,sk
19.225804988,?
19.345124716,hc
19.468253968,k
19.545396825,k
19.624489795,k
19.684716553,ho
19.877732426,hc
19.994058956,k
20.138956916,hc
20.268117913,hc
20.420408163,k
20.477097505,ho
20.687528344,hc
20.829750566,k
20.955668934,hc
21.106031746,k
21.249705215,sk
21.369387755,t
21.437755102,t
21.480612244,t
21.608163265,t
21.673469387,t
21.752063492,k
21.818049886,ho
22.027029478,hc
22.142675736,k
22.284852607,sk
22.440634920,hc
22.556734693,k
22.619138321,ho
22.834852607,hc
22.968888888,k
23.084988662,hc
23.217981859,k
23.376689342,sk
23.505079365,t
23.572426303,t
23.617324263,t
23.679183673,t
23.741043083,t
23.798911564,t
23.879591836,k
23.955736961,ho
24.148752834,hc
24.263038548,k
24.408888888,sk
24.554013605,hc
24.683174603,k
24.730702947,ho
24.963265306,ho
25.244807256,hc
25.330068027,ho
25.438911564,hc
25.542312925,s
25.772698412,br
26.108662131,k
26.155827664,ho
26.401088435,hc
26.498321995,ho
26.597006802,hc
26.725442176,sk
26.814693877,ho
26.927891156,?
27.024489795,k
27.071564625,ho
27.299773242,hc
27.392993197,ho
27.504739229,hc
27.600000000,hc
27.690317460,ho
27.804444444,hc
27.918367346,sk
28.019569160,ho
28.122585034,hc
28.202086167,hc
28.292698412,ho
28.407188208,hc
28.522993197,k
28.580861678,ho
28.818866213,hc
28.907029478,ho
29.019863945,hc
29.103356009,sk
29.228480725,ho
29.342040816,t
29.442857142,k
29.499501133,ho
29.728798185,hc
29.835941043,ho
29.953673469,hc
30.053424036,hc
30.146825396,ho
30.253514739,hc
30.371428571,sk
30.467006802,ho
30.578004535,hc
30.663401360,hc
30.733151927,ho
30.846643990,hc
30.982585034,k
31.034693877,ho
31.278004535,hc
31.369977324,ho
31.483900226,hc
31.603446712,sk
31.701201814,ho
31.812947845,hc
31.924943310,k
31.969387755,ho
32.208979591,hc
32.299863945,ho
32.420317460,hc
32.536553287,hc
32.621111111,ho
32.733854875,hc
32.848843537,sk
32.950113378,ho
33.067596371,hc
33.145034013,hc
33.250929705,ho
33.364421768,hc
33.473469387,k
33.531065759,ho
33.782131519,hc
33.875011337,ho
33.988571428,hc
34.106666666,sk
34.205510204,ho
34.332471655,hc
34.403265306,ho
34.713832199,hc
34.810158730,ho
34.928616780,hc
35.070408163,ho
35.224489795,hc
35.375102040,sb
35.628775510,br
36.011156462,m
36.272448979,hc
36.392925170,ho
36.505396825,m
36.626575963,sk
36.726712018,ho
36.863129251,hc
36.958911564,m
37.243356009,hc
37.336145124,ho
37.451882086,m
37.627210884,ho
37.745850340,m
37.852471655,sk
37.961360544,ho
38.066938775,m
38.130068027,?
38.241814058,ho
38.360090702,m
38.460952380,m
38.780226757,hc
38.857188208,ho
38.976417233,m
39.079183673,sk
39.181451247,ho
39.294195011,m
39.388299319,m
39.689795918,hc
39.810975056,ho
39.934512471,m
39.998458049,s
40.096870748,ho
40.200997732,m
40.321360544,sk
40.439002267,hc
40.539863945,?
40.609863945,s
40.712562358,hc
40.834920634,m
40.949841269,m
41.253061224,hc
41.340226757,ho
41.459954648,m
41.557913832,sk
41.657687074,ho
41.774149659,m
41.878684807,m
42.271428571,ho
42.388662131,m
42.459002267,s
42.555283446,ho
42.678276643,m
42.803968253,sk
42.920204081,hc
43.027959183,m
43.201814058,ho
43.323537414,m
43.418412698,m
43.735147392,ho
43.854875283,hc
43.975328798,m
44.071473922,sk
44.168866213,ho
44.283356009,m
44.387528344,k
44.428684807,ho
44.740498866,hc
44.917233560,k
45.037414965,k
45.068480725,ho
45.359523809,sk
45.703945578,hc
45.736734693,br
46.007074829,m
46.318004535,m
46.448616780,m
46.633219954,ho
46.942857142,k
46.971065759,m
47.230113378,hc
47.410430839,k
47.560816326,k
47.624126984,ho
47.869206349,sk
47.990022675,k
48.058231292,k
48.094149659,m
48.533242630,k
48.563083900,m
48.680634920,m
48.846802721,m
48.982494331,m
49.156643990,sk
49.318367346,t
49.474467120,k
49.513650793,m
49.632653061,m
49.763265306,m
49.939954648,k
49.973696145,ho
50.247981859,k
50.420680272,sk
50.580045351,t
50.653877551,t
50.720725623,t
50.798049886,t
50.878367346,t
50.942721088,t
51.034761904,k
51.074489795,m
51.185714285,m
51.327551020,m
51.482494331,m
51.649115646,sk
51.808072562,hc
51.946689342,k
52.001088435,m
52.105578231,m
52.259410430,m
52.406893424,k
52.455328798,ho
52.718185941,k
52.904761904,sk
53.067891156,t
53.136734693,t
53.182630385,t
53.273424036,t
53.337278911,t
53.413605442,x
53.496167800,k
53.555374149,m
53.654308390,m
53.800725623,m
53.956122448,m
54.109274376,sk
54.257777777,hc
