0.454240362,sb
0.592108843,br
0.785124716,sb
0.989750566,t
1.104399092,t
1.199773242,t
1.293877551,sb
1.552040816,sb
1.819138321,k
2.052040816,m
2.464217687,hc
2.599183673,k
2.675011337,k
2.785306122,sb
3.144852607,hc
3.494807256,hc
3.816326530,t
4.023356009,k
4.167029478,sb
4.534693877,hc
4.692857142,k
4.778140589,k
4.900861678,m
5.269387755,k
5.402040816,t
5.464285714,k
5.572063492,sb
5.902947845,hc
6.273741496,hc
6.622040816,hc
6.836825396,k
6.983129251,sb
7.336734693,t
7.491836734,k
7.680544217,m
8.059183673,hc
8.304081632,hc
8.432834467,sb
8.773469387,hc
9.130612244,hc
9.444897959,hc
9.648979591,k
9.803900226,sb
10.106122448,k
10.237755102,t
10.306122448,k
10.451496598,sb
10.717142857,k
10.964081632,k
11.134693877,sb
11.371655328,k
11.567709750,k
11.760204081,m
12.104988662,hc
12.268367346,m
12.611337868,m
12.794920634,m
12.955555555,k
13.116190476,m
13.491519274,k
13.620680272,t
13.688888888,k
13.796643990,sb
13.983219954,k
14.287029478,k
14.387800453,br
14.598321995,sb
14.756462585,k
14.873696145,t
14.946530612,k
15.059024943,sb
15.358548752,k
15.518185941,k
15.672380952,m
16.050521541,t
16.220634920,hc
16.354580498,sb
16.518208616,hc
16.655147392,br
16.857709750,sb
17.183560090,sb
17.339591836,k
17.471791383,t
17.552607709,k
17.658956916,sb
18.009977324,k
18.143492063,k
18.293696145,m
18.660589569,k
18.795782312,t
18.862585034,k
18.964172335,sb
19.153560090,k
19.263129251,br
19.466780045,sb
19.636870748,br
19.771088435,sb
19.949659863,k
20.076870748,t
20.142721088,t
20.252335600,sb
20.593197278,hc
20.755011337,k
20.909569160,m
21.265668934,k
21.437097505,m
21.766893424,k
21.940317460,m
22.277868480,m
22.425034013,m
22.599138321,m
22.756780045,m
22.953333333,m
23.126439909,m
23.297551020,m
23.600861678,m
23.972789115,k
24.102222222,t
24.158594104,k
24.287891156,sb
24.612244897,hc
24.761972789,m
25.077006802,sb
25.233560090,t
25.351836734,k
25.406984126,t
25.529433106,sb
25.770521541,k
25.961360544,k
26.133696145,m
26.489614512,hc
26.625306122,t
26.718185941,k
26.825034013,sb
27.135419501,hc
27.292879818,m
27.586575963,sb
27.746938775,k
27.862176870,t
27.948480725,hc
28.063718820,sb
28.322448979,k
28.526530612,k
28.718730158,m
29.082267573,t
29.204172335,t
29.297777777,t
29.395442176,sb
29.690340136,hc
29.904399092,m
30.201360544,sb
30.357006802,t
30.472743764,t
30.545079365,t
30.640362811,sb
30.943877551,t
31.065306122,t
31.150000000,t
31.277551020,k
31.484920634,sb
31.784693877,k
31.970612244,sb
32.443877551,sb
32.750226757,sb
32.920408163,t
33.042857142,hc
33.089795918,t
33.206916099,sb
33.463265306,sb
33.724489795,t
33.953061224,k
34.004081632,ho
