0.097959183,k
0.344308390,hc
0.616417233,sk
0.879818594,hc
1.134693877,hc
1.288775510,hc
1.397959183,k
1.565170068,hc
1.655873015,sk
1.831473922,k
1.940680272,hc
2.211337868,hc
2.477437641,hc
2.740680272,sk
3.013877551,hc
3.267823129,hc
3.443877551,hc
3.539795918,k
3.722811791,hc
3.802993197,sk
3.982222222,k
4.346621315,k
4.605532879,hc
4.873424036,sk
5.134693877,hc
5.394739229,hc
5.548117913,hc
5.655646258,k
5.821678004,hc
5.908571428,sk
6.093061224,k
6.198276643,hc
6.332154195,?
6.443537414,k
6.600272108,k
6.689886621,hc
6.854965986,hc
6.942040816,sk
7.102766439,hc
7.215600907,hc
7.353469387,k
7.469569160,hc
7.602358276,k
7.706485260,hc
7.866848072,k
7.984036281,sk
8.178866213,br
8.470929705,k
8.766621315,hc
9.050702947,sk
9.297414965,hc
9.453061224,k
9.581133786,hc
9.709931972,k
9.816235827,hc
9.976598639,k
10.093310657,sk
10.348480725,ho
10.608616780,?
10.768616780,?
10.858231292,?
11.024036281,?
11.125986394,sk
11.288163265,hc
11.393741496,hc
11.554988662,k
11.675283446,hc
11.814149659,k
12.091428571,k
12.213877551,sk
12.398911564,br
12.737233560,k
12.983764172,hc
13.150476190,?
13.247891156,sk
13.519092970,hc
13.671655328,k
13.781043083,hc
13.923809523,k
14.034104308,k
14.199546485,hc
14.320544217,sk
14.565306122,hc
14.714557823,?
14.815056689,ho
14.985578231,?
15.068480725,?
15.148480725,?
15.208163265,?
15.349478458,sk
15.494965986,hc
15.584943310,k
15.667301587,hc
15.736054421,sk
15.848979591,hc
15.894603174,?
16.000000000,sk
16.089795918,hc
16.253968253,?
16.351746031,sk
16.502040816,hc
16.587755102,sk
16.700997732,hc
16.749977324,hc
16.827619047,k
16.865170068,ho
17.073469387,hc
17.250204081,?
17.365079365,sk
17.609251700,hc
17.769024943,k
17.867210884,hc
18.005260770,k
18.125532879,?
18.277006802,?
18.391292517,sk
18.639818594,ho
18.863310657,k
19.046349206,k
19.135782312,hc
19.397913832,sk
19.649342403,hc
19.789750566,k
19.906394557,hc
20.038820861,k
20.152199546,k
20.309478458,k
20.425759637,sk
20.636553287,br
20.955102040,k
21.195918367,k
21.465759637,sk
21.711927437,hc
21.871746031,k
22.120408163,k
22.226530612,k
22.246938775,ho
22.504852607,sk
22.674104308,k
22.913560090,k
23.020408163,k
23.289614512,k
23.535782312,sk
23.801904761,hc
23.963537414,k
24.215873015,k
24.316190476,k
24.553287981,sk
24.734693877,k
24.806712018,hc
24.989795918,k
25.076099773,k
25.099501133,ho
25.639002267,sk
25.872653061,hc
26.013242630,k
26.265034013,k
26.360997732,k
26.590294784,sk
26.781133786,k
26.859863945,hc
26.904081632,?
27.037641723,k
27.126530612,k
27.396099773,k
27.599092970,hc
27.633378684,sk
27.875192743,hc
28.011247165,k
28.236190476,k
28.350294784,k
28.570702947,sk
28.726530612,br
29.110022675,k
29.274467120,k
29.348979591,hc
29.611950113,sk
29.852403628,hc
30.020498866,s
30.117052154,hc
30.271201814,?
30.377460317,k
30.523628117,?
30.606190476,sk
30.797755102,hc
30.849886621,hc
31.021859410,s
31.117528344,k
31.269682539,k
31.356235827,hc
31.531088435,?
31.610158730,sk
31.769546485,hc
31.872290249,hc
32.030952380,k
32.126984126,hc
32.277392290,k
32.377165532,k
32.619863945,sk
33.141428571,k
33.258412698,k
33.376394557,hc
33.506031746,k
33.635374149,sk
33.762539682,ho
33.880272108,hc
33.996190476,s
34.058049886,k
34.121723356,k
34.251609977,sk
34.384399092,k
34.501043083,k
34.622222222,sk
34.745759637,hc
34.853151927,hc
34.956190476,k
35.025850340,k
35.082448979,k
35.215056689,hc
35.360000000,hc
35.485714285,hc
35.629387755,sk
35.757278911,?
35.862312925,hc
35.971337868,k
36.035374149,k
36.102131519,k
36.229297052,sk
36.365895691,k
36.477097505,k
36.591927437,sk
36.838775510,ho
37.127868480,ho
37.379773242,hc
37.504580498,hc
37.621496598,k
37.732426303,hc
37.865941043,hc
37.984172335,sk
38.107641723,hc
38.251065759,sk
38.393990929,k
38.510294784,hc
38.654149659,k
38.742494331,hc
38.883877551,hc
39.021133786,sk
39.146780045,hc
39.284965986,sk
39.422154195,k
39.544376417,hc
39.680317460,k
39.882267573,?
40.056235827,sk
40.180317460,hc
40.333605442,sk
40.483628117,k
40.587392290,k
40.711292517,k
