0.020317460,k
0.779591836,sb
0.946938775,ho
1.134693877,hc
1.316326530,k
1.495918367,ho
1.629591836,br
1.825668934,k
1.967891156,br
2.192834467,sb
2.336734693,ho
2.544897959,hc
2.948934240,k
3.723174603,sb
3.887891156,ho
4.069387755,hc
4.260861678,k
4.432108843,br
4.583038548,br
4.792018140,k
4.951020408,ho
5.180226757,sb
5.318412698,ho
5.523446712,hc
5.894965986,k
6.661950113,sb
6.834693877,ho
7.030612244,hc
7.223582766,k
7.343310657,br
7.526167800,br
7.751111111,k
8.100589569,sb
8.273469387,ho
8.445918367,hc
8.838095238,k
9.592857142,sb
9.735714285,ho
9.951020408,hc
10.142040816,k
10.253061224,br
10.461224489,br
10.681179138,k
10.825510204,ho
11.043265306,sb
11.229750566,hc
11.386485260,ho
11.563265306,hc
11.772517006,k
12.615328798,sk
12.800000000,ho
13.127551020,k
13.257142857,br
13.428571428,br
13.629591836,k
13.988934240,sk
14.686621315,k
15.445986394,sk
15.624126984,ho
15.744897959,hc
15.979682539,k
16.134693877,br
16.285714285,br
16.510839002,k
16.653061224,br
16.891428571,sk
17.636643990,k
18.366984126,sk
18.522448979,br
18.677551020,br
18.889795918,k
19.024489795,br
19.175510204,br
19.404081632,k
19.542857142,br
19.775736961,sk
20.529342403,k
21.269659863,sk
21.416326530,br
21.575510204,br
21.790476190,k
21.938775510,br
22.122448979,br
22.326757369,k
22.461224489,br
22.668231292,sk
23.391201814,k
23.746938775,hc
24.087755102,sb
24.428571428,hc
24.636371882,?
24.808163265,hc
25.158820861,k
25.509297052,sb
25.868480725,hc
26.184852607,k
26.539183673,hc
26.857959183,sb
27.207165532,hc
27.399727891,?
27.572335600,hc
27.929251700,k
28.296190476,sb
28.631655328,hc
28.986485260,k
29.338820861,hc
29.696009070,sb
30.050702947,hc
30.218367346,k
30.390566893,hc
30.740816326,k
31.100816326,sb
31.454512471,hc
31.796099773,k
32.152380952,hc
32.510839002,sb
32.848253968,hc
33.024580498,t
33.211065759,hc
33.545578231,k
33.917823129,sb
34.166712018,sb
34.420680272,sb
34.647074829,k
35.397913832,sb
35.538775510,ho
35.720408163,hc
35.927800453,k
36.065306122,br
36.257142857,br
36.467664399,k
36.612244897,br
36.807619047,sb
36.985714285,hc
37.128571428,hc
37.506031746,k
38.230612244,sb
38.422448979,ho
38.589795918,hc
38.780861678,k
38.902040816,br
39.085714285,br
39.297188208,k
39.432653061,br
39.620408163,sk
39.796099773,ho
39.992018140,hc
40.370793650,k
41.100090702,sb
41.274489795,ho
41.464285714,hc
41.634104308,k
41.771428571,br
41.930612244,br
42.147845804,k
42.281632653,br
42.484195011,sb
42.657959183,ho
42.846621315,hc
43.210204081,k
43.930657596,sb
44.132199546,ho
44.290839002,hc
44.487256235,k
44.616326530,br
44.795918367,br
45.022040816,k
45.142857142,br
45.391383219,sk
