0.069841269,k
0.351020408,hc
0.640725623,sb
0.927346938,hc
1.211746031,hc
1.403809523,k
1.499092970,hc
1.781768707,sb
2.053514739,hc
2.210249433,k
2.321269841,k
2.610068027,hc
2.891927437,sb
3.177278911,hc
3.473605442,hc
3.667664399,k
3.765941043,hc
4.042811791,sb
4.317460317,hc
4.488707482,k
4.583038548,k
4.863129251,hc
5.123469387,sb
5.420408163,hc
5.702040816,hc
5.874489795,sb
6.012244897,hc
6.163990929,k
6.258276643,sb
6.537641723,hc
6.683310657,k
6.774104308,ho
7.047482993,hc
7.345306122,sb
7.622675736,hc
7.874104308,hc
8.053696145,k
8.159455782,hc
8.325578231,k
8.411383219,sb
8.592471655,k
8.681768707,hc
8.823446712,k
8.921723356,ho
9.182630385,hc
9.449024943,sb
9.714421768,k
9.973469387,k
10.084580498,k
10.131972789,k
10.246213151,k
10.471428571,s
10.579591836,sb
10.755555555,k
10.826394557,k
11.004081632,k
11.091156462,ho
11.372698412,hc
11.618684807,sb
11.899501133,hc
12.160725623,k
12.329795918,?
12.498979591,k
12.612789115,k
12.707120181,?
12.917551020,k
13.020589569,t
13.161088435,t
13.234920634,k
13.505804988,hc
13.763718820,sb
14.054557823,hc
14.299002267,k
14.454648526,sb
14.600000000,s
14.762448979,k
14.877188208,sb
15.137755102,hc
15.268299319,k
15.338140589,k
15.408480725,k
15.548662131,sb
15.822539682,k
15.914376417,sb
16.099410430,?
16.178503401,hc
16.294965986,hc
16.359183673,t
16.471655328,k
16.610975056,sb
16.763265306,hc
16.890340136,k
16.980680272,sb
17.165986394,?
17.240136054,k
17.371519274,k
17.471564625,sb
17.499229024,ho
17.744399092,hc
18.015782312,hc
18.280952380,hc
18.521904761,sb
18.793287981,hc
18.942448979,k
19.033242630,sb
19.315600907,hc
19.550068027,sb
19.789523809,sb
20.043945578,sb
20.318820861,sb
20.578231292,sb
20.821179138,hc
20.971836734,k
21.069614512,sb
21.877551020,br
22.244897959,br
22.652517006,ho
22.958004535,hc
23.210158730,k
23.459773242,hc
23.629569160,sk
23.762993197,sb
24.047528344,hc
24.319274376,hc
24.601541950,hc
24.775328798,sk
24.912834467,sb
25.171156462,hc
25.441814058,k
25.681269841,hc
25.901496598,sk
25.943945578,s
26.269750566,hc
26.542585034,hc
26.792199546,hc
26.995918367,sk
27.082993197,s
27.361315192,k
27.524444444,k
27.585804988,k
27.869160997,hc
28.055487528,sk
28.139047619,s
28.402380952,hc
28.675510204,hc
28.936734693,hc
29.127619047,sk
29.211360544,s
29.484739229,hc
29.635895691,k
29.726190476,k
30.007052154,hc
30.217913832,s
