0.208979591,k
0.354467120,hc
0.512290249,k
0.651609977,hc
0.790929705,sk
0.940770975,hc
1.074285714,hc
1.211428571,sk
1.352925170,hc
1.487891156,sk
1.634467120,k
1.786122448,hc
1.929705215,sk
2.082086167,k
2.216666666,hc
2.365646258,sk
2.509183673,k
2.665419501,hc
2.815646258,k
2.958049886,hc
3.090997732,sk
3.234807256,sk
3.299773242,sk
3.365873015,sk
3.506099773,sk
3.657233560,hc
3.798367346,sk
3.948662131,k
4.092879818,hc
4.234285714,sk
4.383854875,k
4.527165532,hc
4.670589569,sk
4.819591836,k
4.969614512,hc
5.119818594,k
5.254331065,hc
5.398820861,sk
5.547142857,hc
5.686621315,hc
5.834331065,sk
6.000997732,hc
6.136780045,sk
6.296780045,k
6.435827664,hc
6.591292517,sk
6.737142857,k
6.876916099,hc
7.025759637,sk
7.186031746,k
7.328072562,hc
7.481179138,k
7.621224489,hc
7.760453514,sk
7.905034013,sk
7.960997732,k
8.040022675,hc
8.171428571,sk
8.322448979,hc
8.460204081,sk
8.620634920,k
8.766893424,k
8.913492063,sk
9.058163265,k
9.200566893,hc
9.338208616,sk
9.473129251,m
9.642517006,m
9.902947845,k
10.053401360,sk
10.215192743,ho
10.345804988,hc
10.494557823,k
10.534603174,ho
10.796553287,k
10.852426303,ho
11.095918367,k
11.227210884,sk
11.463446712,x
11.684535147,x
11.794444444,sk
11.879591836,k
12.056349206,m
12.342630385,k
12.478458049,sk
12.635827664,hc
12.786961451,hc
12.806802721,k
12.930158730,k
12.969795918,ho
13.250680272,k
13.289070294,ho
13.539569160,k
13.678911564,sk
13.846598639,t
13.917120181,t
13.993696145,t
14.175238095,k
14.319092970,k
14.349387755,m
14.470204081,m
14.785034013,k
14.928027210,sk
15.071201814,hc
15.226485260,hc
15.377823129,k
15.433469387,ho
15.695238095,k
15.744965986,ho
16.008163265,k
16.168367346,sk
16.392743764,x
16.574693877,x
16.798911564,k
16.944897959,m
17.274739229,k
17.421904761,sk
17.575691609,hc
17.725464852,sk
17.863945578,k
17.915034013,ho
18.178866213,k
18.229319727,ho
18.386757369,sk
18.479591836,k
18.625306122,sk
18.796734693,t
18.866213151,t
18.927528344,t
19.100453514,k
19.245464852,k
19.409297052,m
19.736734693,k
19.879478458,sk
20.057142857,hc
20.177777777,hc
20.358503401,k
20.399092970,ho
20.669274376,k
20.734693877,m
20.984580498,k
21.152380952,sk
21.171882086,ho
21.462471655,hc
21.618027210,hc
21.779818594,k
21.929659863,m
22.248072562,k
22.392290249,sk
22.559750566,hc
22.706462585,hc
22.861791383,k
22.903446712,ho
23.175510204,k
23.222494331,m
23.501496598,k
23.656916099,sk
23.813038548,k
23.964285714,hc
24.120861678,hc
24.291383219,s
24.448571428,m
24.754875283,k
24.906235827,sk
25.065419501,hc
25.219160997,hc
25.243990929,sk
25.372630385,k
25.430566893,ho
25.697052154,k
25.733514739,ho
25.994353741,k
26.139206349,sk
26.302312925,t
26.385941043,t
26.465941043,t
26.627029478,k
26.782766439,m
26.929614512,m
27.244988662,k
27.386575963,sk
27.514285714,ho
27.756916099,t
27.847981859,k
27.919546485,ho
28.163605442,k
28.227664399,m
28.463446712,k
28.620294784,sk
28.938662131,hc
28.973424036,k
29.084625850,hc
29.155827664,k
29.247437641,s
29.340589569,v
29.757074829,s
29.896734693,sk
30.049433106,hc
30.177551020,hc
30.374784580,s
30.416870748,m
30.684172335,s
30.724920634,m
31.002176870,s
31.141882086,sk
31.319047619,k
31.463832199,m
31.608049886,m
31.778503401,k
31.942675736,m
32.429886621,sk
32.736598639,s
32.891791383,m
33.204353741,m
33.534761904,k
33.676916099,sk
33.840362811,m
33.915646258,m
34.133673469,m
34.318004535,k
34.474648526,m
34.947437641,sk
35.121360544,hc
35.273083900,hc
35.404625850,k
35.442176870,m
35.728072562,k
35.760226757,m
36.042630385,k
36.191020408,sk
36.354240362,k
36.504535147,s
36.652380952,s
36.826190476,k
36.984126984,m
37.447528344,sk
37.610521541,hc
37.755646258,hc
37.909297052,k
37.947210884,m
38.223582766,s
38.383106575,hc
38.550793650,k
38.691723356,sk
38.710566893,ho
39.031292517,hc
39.186281179,hc
39.340022675,m
39.508843537,m
39.844217687,k
39.994671201,sk
40.151995464,hc
40.315623582,hc
40.467120181,m
40.756371882,m
40.943945578,s
41.109569160,hc
41.250249433,sk
41.380861678,ho
41.564240362,hc
41.711337868,sk
41.865578231,k
42.004897959,m
42.352925170,k
42.496712018,sk
42.651814058,hc
42.801473922,hc
42.836394557,sk
42.958843537,m
43.263922902,ho
43.431337868,hc
43.591201814,k
43.771655328,sk
43.915827664,ho
44.055102040,hc
44.246349206,sk
44.398004535,m
44.548253968,m
44.863287981,k
45.012607709,sk
45.176575963,hc
45.287619047,hc
45.337505668,k
45.476394557,m
45.772721088,m
45.902947845,m
46.108843537,m
46.268117913,sk
46.393469387,ho
46.595102040,hc
46.746757369,hc
46.909183673,m
47.066530612,m
47.391541950,k
47.534217687,sk
47.710204081,hc
47.839274376,hc
47.995668934,m
48.313197278,m
48.638208616,k
48.810884353,sk
48.858163265,ho
49.465260770,m
49.938140589,k
50.124625850,m
50.335600907,k
50.729070294,k
50.924263038,sk
51.121995464,k
51.267120181,ho
51.452653061,sk
51.564852607,k
51.757414965,sk
51.959727891,k
52.157369614,sk
52.345963718,k
52.465578231,sk
52.669478458,sk
52.772063492,k
52.822448979,m
53.212743764,k
53.405782312,sk
53.626077097,k
53.756575963,?
54.781678004,?
55.205646258,sk
55.763265306,br
