0.015963718,br
0.392857142,k
0.585419501,hc
0.758027210,hc
0.929138321,hc
1.102494331,sb
1.307777777,hc
1.460181405,hc
1.615578231,hc
1.791179138,hc
1.956303854,hc
2.156349206,k
2.332199546,hc
2.509795918,sb
2.714331065,hc
2.881700680,hc
3.050566893,hc
3.226417233,k
3.403015873,hc
3.559160997,hc
3.727278911,hc
3.904126984,sb
4.095941043,hc
4.240861678,hc
4.396258503,hc
4.572857142,hc
4.735238095,hc
4.926054421,k
5.081950113,k
5.248571428,sb
5.444875283,hc
5.604716553,hc
5.765147392,hc
5.942743764,k
6.112607709,hc
6.287210884,hc
6.450839002,hc
6.630430839,sb
6.830476190,hc
6.971791383,hc
7.147755102,hc
7.312630385,hc
7.481746031,hc
7.657845804,k
7.830453514,hc
7.995827664,sb
8.170181405,hc
8.329818594,hc
8.494943310,hc
8.669047619,k
8.809977324,hc
8.902267573,k
8.980589569,k
9.163174603,k
9.318571428,sb
9.507891156,hc
9.649070294,hc
9.825419501,k
9.981814058,sk
10.135510204,sb
10.316303854,k
10.478185941,sk
10.625850340,sb
10.784739229,sb
10.950022675,sb
11.109659863,sb
11.298321995,k
11.462494331,hc
11.642630385,hc
11.816780045,sk
11.968616780,sb
12.164897959,hc
12.306213151,hc
12.481814058,hc
12.640000000,hc
12.809070294,hc
13.000272108,k
13.168253968,sk
13.333628117,sb
13.515646258,hc
13.670294784,hc
13.842811791,hc
14.016961451,k
14.178503401,hc
14.358639455,hc
14.516462585,sk
14.684716553,sb
14.873832199,hc
15.027573696,hc
15.194920634,hc
15.355011337,hc
15.528798185,hc
15.688888888,k
15.841814058,hc
15.923628117,sk
16.023401360,sb
16.183945578,hc
16.285442176,sk
16.373424036,sb
16.548299319,k
16.728888888,k
16.892517006,ho
17.060045351,hc
17.227482993,k
17.404081632,sb
17.598820861,hc
17.740136054,hc
17.910113378,hc
18.067755102,hc
18.244625850,hc
18.412698412,k
18.586031746,k
18.744761904,sb
18.934058956,hc
18.946938775,k
19.087074829,sk
19.254058956,sk
19.427936507,k
19.658616780,k
19.766893424,k
19.945238095,k
20.093650793,sb
20.286848072,k
20.430952380,hc
20.603628117,k
20.698979591,ho
20.916099773,sb
21.094444444,k
21.231519274,sb
21.400566893,sb
21.570634920,k
21.720861678,hc
21.878684807,sb
22.050113378,k
22.217006802,ho
22.579024943,hc
22.737641723,sb
22.910770975,k
23.055215419,hc
23.231564625,k
23.389795918,hc
23.531292517,sb
23.712585034,k
23.812471655,k
23.882653061,sk
24.041383219,sb
24.168820861,sb
24.360544217,hc
24.517006802,hc
24.689229024,k
24.847278911,ho
25.027664399,hc
25.127551020,ho
25.361269841,sb
25.527256235,hc
25.675283446,hc
25.837097505,k
26.021224489,sk
26.164535147,sb
26.344489795,k
26.500317460,hc
26.644172335,sb
26.807256235,sb
26.982131519,hc
27.139773242,hc
27.307936507,k
27.463764172,ho
27.641904761,hc
27.802993197,hc
27.965895691,sb
28.135691609,hc
28.284807256,hc
28.446802721,k
28.617324263,hc
28.756825396,sb
28.940408163,k
29.089523809,hc
29.243718820,sb
29.410975056,sb
29.573514739,sb
29.731700680,sb
29.891882086,k
